hashtag_id,tweet_id,hashtag
119083,47641,answer
119084,47642,another
119085,47642,field
119086,47642,finish
119087,47642,generation
119088,47642,process
119089,47643,feeling
119090,47643,be
119091,47643,property
119092,47643,such
119093,47643,whatever
119094,47644,relate
119095,47644,process
119096,47644,skin
119097,47644,policy
119098,47644,offer
119099,47645,threat
119100,47645,ok
119101,47645,practice
119102,47646,seek
119103,47646,as
119104,47646,hear
119105,47646,president
119106,47646,once
119107,47647,safe
119108,47649,through
119109,47649,including
119110,47650,two
119111,47650,term
119112,47650,everything
119113,47650,natural
119114,47650,agent
119115,47651,street
119116,47652,television
119117,47652,senior
119118,47652,sing
119119,47652,appear
119120,47652,front
119121,47653,eye
119122,47653,bed
119123,47653,land
119124,47655,help
119125,47655,cover
119126,47655,huge
119127,47655,agreement
119128,47655,government
119129,47656,religious
119130,47656,ever
119131,47657,city
119132,47657,strong
119133,47658,system
119134,47658,probably
119135,47658,across
119136,47658,everyone
119137,47658,want
119138,47659,who
119139,47659,international
119140,47659,choose
119141,47659,and
119142,47660,station
119143,47660,themselves
119144,47661,key
119145,47661,red
119146,47661,former
119147,47661,coach
119148,47662,article
119149,47664,service
119150,47664,morning
119151,47665,card
119152,47665,above
119153,47665,though
119154,47665,personal
119155,47665,last
119156,47666,understand
119157,47667,be
119158,47667,ready
119159,47667,wife
119160,47667,available
119161,47668,minute
119162,47669,specific
119163,47669,tree
119164,47670,whose
119165,47670,example
119166,47670,stand
119167,47670,state
119168,47671,stock
119169,47671,owner
119170,47671,girl
119171,47671,think
119172,47672,opportunity
119173,47672,wait
119174,47672,hold
119175,47673,reflect
119176,47674,world
119177,47674,four
119178,47674,stuff
119179,47675,feel
119180,47675,southern
119181,47675,they
119182,47675,prepare
119183,47676,although
119184,47678,can
119185,47678,method
119186,47681,service
119187,47681,issue
119188,47683,study
119189,47683,action
119190,47683,interview
119191,47683,sit
119192,47683,phone
119193,47684,anyone
119194,47684,cause
119195,47685,certainly
119196,47685,receive
119197,47685,realize
119198,47685,activity
119199,47687,tonight
119200,47687,tell
119201,47687,about
119202,47687,three
119203,47687,score
119204,47688,if
119205,47688,nation
119206,47688,road
119207,47690,walk
119208,47690,somebody
119209,47690,table
119210,47690,create
119211,47691,us
119212,47691,develop
119213,47691,need
119214,47691,here
119215,47691,left
119216,47692,save
119217,47692,than
119218,47692,thank
119219,47692,national
119220,47692,reality
119221,47693,little
119222,47693,financial
119223,47693,number
119224,47693,international
119225,47695,mother
119226,47695,young
119227,47695,time
119228,47696,president
119229,47696,always
119230,47697,single
119231,47697,various
119232,47698,site
119233,47698,return
119234,47699,trouble
119235,47699,another
119236,47700,same
119237,47700,agency
119238,47701,rest
119239,47703,shoulder
119240,47703,seven
119241,47704,on
119242,47704,television
119243,47704,system
119244,47704,pattern
119245,47705,how
119246,47705,time
119247,47705,indeed
119248,47706,official
119249,47706,pass
119250,47707,his
119251,47707,south
119252,47707,mean
119253,47707,tree
119254,47707,energy
119255,47708,forget
119256,47708,edge
119257,47708,third
119258,47708,just
119259,47709,never
119260,47711,voice
119261,47711,mother
119262,47712,most
119263,47712,identify
119264,47712,cover
119265,47713,newspaper
119266,47715,as
119267,47715,read
119268,47715,region
119269,47715,live
119270,47716,dream
119271,47716,vote
119272,47716,want
119273,47717,member
119274,47717,let
119275,47717,become
119276,47717,ground
119277,47717,tree
119278,47718,line
119279,47719,image
119280,47719,difficult
119281,47719,I
119282,47719,avoid
119283,47720,voice
119284,47720,spend
119285,47720,this
119286,47720,beat
119287,47720,important
119288,47721,head
119289,47721,sit
119290,47721,professional
119291,47722,chair
119292,47722,real
119293,47722,next
119294,47723,toward
119295,47725,less
119296,47725,Mrs
119297,47727,own
119298,47727,war
119299,47727,discover
119300,47728,director
119301,47728,where
119302,47730,maintain
119303,47730,TV
119304,47730,effect
119305,47730,gas
119306,47731,glass
119307,47731,size
119308,47731,increase
119309,47731,phone
119310,47732,standard
119311,47732,reflect
119312,47732,reality
119313,47732,within
119314,47734,weight
119315,47734,southern
119316,47734,better
119317,47734,question
119318,47735,by
119319,47735,campaign
119320,47735,election
119321,47735,part
119322,47737,find
119323,47738,surface
119324,47738,compare
119325,47739,together
119326,47740,break
119327,47740,seem
119328,47740,friend
119329,47740,TV
119330,47740,everything
119331,47741,chair
119332,47741,challenge
119333,47741,finally
119334,47742,trouble
119335,47742,father
119336,47742,true
119337,47742,over
119338,47742,without
119339,47743,then
119340,47743,here
119341,47743,option
119342,47743,relationship
119343,47744,stage
119344,47744,present
119345,47744,woman
119346,47744,rest
119347,47744,provide
119348,47745,Republican
119349,47747,task
119350,47748,star
119351,47748,lay
119352,47748,travel
119353,47748,point
119354,47749,prevent
119355,47749,could
119356,47750,knowledge
119357,47750,situation
119358,47750,loss
119359,47750,note
119360,47750,write
119361,47751,ability
119362,47751,young
119363,47751,pretty
119364,47751,store
119365,47752,face
119366,47752,Democrat
119367,47753,her
119368,47753,these
119369,47753,relate
119370,47753,big
119371,47753,fire
119372,47754,much
119373,47754,or
119374,47754,same
119375,47754,take
119376,47755,data
119377,47755,reflect
119378,47755,campaign
119379,47755,second
119380,47756,day
119381,47756,face
119382,47756,reason
119383,47757,agency
119384,47757,Republican
119385,47757,mean
119386,47758,since
119387,47760,win
119388,47761,few
119389,47761,church
119390,47761,writer
119391,47761,leave
119392,47761,picture
119393,47762,father
119394,47762,court
119395,47762,difficult
119396,47762,produce
119397,47764,blue
119398,47764,choose
119399,47764,fast
119400,47764,nothing
119401,47764,kid
119402,47765,fill
119403,47765,bag
119404,47765,coach
119405,47765,forward
119406,47765,generation
119407,47766,current
119408,47766,instead
119409,47766,social
119410,47766,certainly
119411,47766,various
119412,47767,believe
119413,47767,discover
119414,47767,scientist
119415,47767,degree
119416,47768,business
119417,47768,early
119418,47769,arm
119419,47769,real
119420,47770,above
119421,47770,debate
119422,47770,before
119423,47770,ground
119424,47770,space
119425,47772,today
119426,47772,land
119427,47773,understand
119428,47773,manage
119429,47773,son
119430,47774,far
119431,47774,politics
119432,47774,attention
119433,47774,into
119434,47774,paper
119435,47775,her
119436,47776,majority
119437,47778,war
119438,47778,store
119439,47778,face
119440,47778,race
119441,47779,up
119442,47779,college
119443,47779,include
119444,47779,Democrat
119445,47779,week
119446,47781,fast
119447,47781,else
119448,47781,market
119449,47781,fish
119450,47781,pay
119451,47782,poor
119452,47782,choose
119453,47782,but
119454,47784,better
119455,47784,perhaps
119456,47785,buy
119457,47785,war
119458,47786,especially
119459,47786,that
119460,47787,western
119461,47787,forget
119462,47787,between
119463,47787,leg
119464,47787,left
119465,47789,wide
119466,47789,past
119467,47791,power
119468,47792,material
119469,47792,defense
119470,47793,full
119471,47793,store
119472,47793,research
119473,47793,future
119474,47793,space
119475,47794,his
119476,47794,choice
119477,47795,look
119478,47797,between
119479,47800,through
119480,47800,laugh
119481,47800,why
119482,47803,side
119483,47804,bank
119484,47804,true
119485,47804,make
119486,47805,yourself
119487,47805,year
119488,47805,be
119489,47805,training
119490,47805,language
119491,47806,assume
119492,47806,election
119493,47807,leader
119494,47808,pressure
119495,47808,pull
119496,47808,dog
119497,47811,black
119498,47811,upon
119499,47811,each
119500,47811,car
119501,47812,down
119502,47812,leave
119503,47812,early
119504,47812,capital
119505,47812,brother
119506,47813,listen
119507,47813,box
119508,47813,strong
119509,47813,side
119510,47814,ago
119511,47814,school
119512,47814,keep
119513,47814,mention
119514,47815,agency
119515,47815,thought
119516,47815,hear
119517,47815,instead
119518,47815,cause
119519,47816,body
119520,47816,dark
119521,47816,machine
119522,47816,alone
119523,47817,book
119524,47817,company
119525,47817,pressure
119526,47818,not
119527,47818,within
119528,47819,build
119529,47819,represent
119530,47819,cup
119531,47820,until
119532,47820,from
119533,47820,everybody
119534,47820,other
119535,47820,successful
119536,47821,economy
119537,47821,debate
119538,47821,final
119539,47821,writer
119540,47821,officer
119541,47822,agent
119542,47822,yourself
119543,47822,business
119544,47823,under
119545,47823,great
119546,47823,example
119547,47823,instead
119548,47823,democratic
119549,47824,throughout
119550,47825,tend
119551,47825,keep
119552,47825,learn
119553,47826,thought
119554,47826,one
119555,47826,seat
119556,47827,laugh
119557,47827,wife
119558,47828,huge
119559,47828,party
119560,47828,surface
119561,47829,sister
119562,47830,and
119563,47830,professional
119564,47830,show
119565,47831,cell
119566,47831,you
119567,47833,yes
119568,47833,effort
119569,47834,physical
119570,47835,loss
119571,47835,sometimes
119572,47835,charge
119573,47836,figure
119574,47836,full
119575,47836,debate
119576,47836,not
119577,47836,country
119578,47837,glass
119579,47837,first
119580,47837,week
119581,47837,under
119582,47838,five
119583,47839,travel
119584,47839,by
119585,47840,on
119586,47840,eat
119587,47840,service
119588,47841,program
119589,47841,detail
119590,47842,high
119591,47842,since
119592,47843,gun
119593,47843,water
119594,47843,current
119595,47843,control
119596,47844,air
119597,47845,nice
119598,47845,born
119599,47845,special
119600,47845,section
119601,47845,any
119602,47846,why
119603,47846,rather
119604,47847,policy
119605,47848,answer
119606,47848,house
119607,47848,response
119608,47850,rock
119609,47850,experience
119610,47850,stand
119611,47850,rock
119612,47850,plant
119613,47851,start
119614,47851,product
119615,47851,inside
119616,47851,government
119617,47852,phone
119618,47852,set
119619,47852,reason
119620,47852,member
119621,47852,left
119622,47853,again
119623,47853,common
119624,47853,according
119625,47853,many
119626,47854,serious
119627,47854,address
119628,47854,operation
119629,47854,western
119630,47857,authority
119631,47857,member
119632,47857,window
119633,47858,down
119634,47858,dream
119635,47858,memory
119636,47858,five
119637,47858,learn
119638,47859,pattern
119639,47859,summer
119640,47859,offer
119641,47859,difficult
119642,47859,action
119643,47860,federal
119644,47860,lawyer
119645,47862,yourself
119646,47862,enter
119647,47864,she
119648,47865,open
119649,47865,better
119650,47865,play
119651,47865,bag
119652,47866,term
119653,47866,it
119654,47866,example
119655,47868,be
119656,47869,staff
119657,47869,yet
119658,47869,they
119659,47869,wait
119660,47869,wrong
119661,47870,beautiful
119662,47870,religious
119663,47871,much
119664,47873,like
119665,47873,civil
119666,47873,mission
119667,47873,capital
119668,47875,return
119669,47875,wrong
119670,47875,common
119671,47875,discuss
119672,47875,hear
119673,47877,actually
119674,47877,scene
119675,47877,age
119676,47877,maybe
119677,47877,want
119678,47878,ten
119679,47878,subject
119680,47878,prove
119681,47881,natural
119682,47881,available
119683,47881,raise
119684,47882,professor
119685,47883,back
119686,47883,clearly
119687,47883,official
119688,47884,buy
119689,47884,audience
119690,47885,mind
119691,47886,manager
119692,47888,newspaper
119693,47888,offer
119694,47889,hand
119695,47890,back
119696,47890,read
119697,47890,yourself
119698,47890,road
119699,47893,PM
119700,47893,girl
119701,47893,too
119702,47893,success
119703,47894,national
119704,47894,officer
119705,47894,create
119706,47895,space
119707,47895,customer
119708,47895,five
119709,47896,thing
119710,47896,the
119711,47896,again
119712,47897,Mr
119713,47897,TV
119714,47897,customer
119715,47897,thing
119716,47897,condition
119717,47898,reduce
119718,47898,shake
119719,47898,leg
119720,47899,something
119721,47900,Mr
119722,47901,to
119723,47901,very
119724,47901,bag
119725,47902,control
119726,47902,eat
119727,47902,citizen
119728,47903,page
119729,47903,land
119730,47903,ever
119731,47904,great
119732,47904,court
119733,47904,spend
119734,47904,several
119735,47904,once
119736,47905,seek
119737,47905,key
119738,47905,away
119739,47905,seat
119740,47906,page
119741,47906,president
119742,47906,cultural
119743,47906,power
119744,47907,better
119745,47910,some
119746,47910,mouth
119747,47911,speak
119748,47912,whom
119749,47912,answer
119750,47912,blood
119751,47912,present
119752,47913,bag
119753,47913,identify
119754,47913,do
119755,47913,phone
119756,47914,ten
119757,47915,dog
119758,47915,down
119759,47915,write
119760,47915,day
119761,47916,later
119762,47916,would
119763,47916,participant
119764,47916,attack
119765,47916,official
119766,47917,break
119767,47917,scientist
119768,47917,majority
119769,47918,color
119770,47918,scientist
119771,47918,able
119772,47919,indeed
